state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
AL,Pickens,0.68333333333333335,60,AL,Pickens,0.21982799409939341,345510240,AL,Pickens,15.217742846516002,AL,Pickens,1.7704917089989094,3566,AL,Pickens,3433,AL,Pickens
AL,Randolph,0.78333333333333333,60,AL,Randolph,0.15040862754169024,345510240,AL,Randolph,5.6557568,AL,Randolph,0.93216043915256952,7596,AL,Randolph,7153,AL,Randolph
AL,Pike,0.51207729468599039,207,AL,Pike,0.33871285132019424,1192010328,AL,Pike,23.2587264,AL,Pike,16.824565743150895,18468,AL,Pike,17722,AL,Pike
AL,Elmore,0.47796143250688705,726,AL,Elmore,0.36239586674062679,4180673904,AL,Elmore,26.712473600000003,AL,Elmore,8.60326050645764,83259,AL,Elmore,107416,AL,Elmore
AL,Cullman,0.60200668896321075,598,AL,Cullman,0.27628443546376852,3443585392,AL,Cullman,14.8897792,AL,Cullman,4.7009536425924257,55113,AL,Cullman,77773,AL,Cullman
AL,Marion,0.38364779874213839,159,AL,Marion,0.42786779387766738,915602136,AL,Marion,34.147536430533791,AL,Marion,29.668436765218729,20221,AL,Marion,19499,AL,Marion
AL,Winston,0.64383561643835618,146,AL,Winston,0.24724705897264146,840741584,AL,Winston,8.8080384000000009,AL,Winston,1.576058834394745,11816,AL,Winston,12655,AL,Winston
AL,Houston,0.72005571030640669,1436,AL,Houston,0.19433555261975402,8269211744,AL,Houston,8.12738863108903,AL,Houston,4.04307019029655,107542,AL,Houston,91010,AL,Houston
AL,Perry,0.918918918918919,37,AL,Perry,0.056285972884624204,213064648,AL,Perry,1.3762560000000001,AL,Perry,0.6586912163014369,6756,AL,Perry,6394,AL,Perry
AL,Marengo,0.946236559139785,93,AL,Marengo,0.037322240084786656,535540872,AL,Marengo,5.8000887194265065,AL,Marengo,2.5860259994354937,11398,AL,Marengo,11154,AL,Marengo
AL,Wilcox,0.77777777777777779,45,AL,Wilcox,0.15426525901711818,259132680,AL,Wilcox,15.568967024692572,AL,Wilcox,1.6383328480528396,3165,AL,Wilcox,3398,AL,Wilcox
AL,Barbour,0.627906976744186,129,AL,Barbour,0.25830461974959323,742847016,AL,Barbour,17.38499029669293,AL,Barbour,6.8759610183897388,7586,AL,Barbour,16107,AL,Barbour
AL,DeKalb,0.64912280701754388,399,AL,DeKalb,0.24357672476387082,2297643096,AL,DeKalb,12.744843395239089,AL,DeKalb,9.68522000211337,33830,AL,DeKalb,184595,AL,DeKalb
AL,Tuscaloosa,0.48822429906542059,2675,AL,Tuscaloosa,0.3552714497850305,15403998200,AL,Tuscaloosa,25.2248064,AL,Tuscaloosa,6.4331815904508671,185103,AL,Tuscaloosa,199090,AL,Tuscaloosa
AR,Grant,0.82222222222222219,135,AR,Grant,0.12341220721369454,777398040,AR,Grant,9.2920771658305483,AR,Grant,0.93741153471649952,13752,AR,Grant,17274,AR,Grant
AR,Greene,0.63535911602209949,362,AR,Greene,0.25313139186786793,2084578448,AR,Greene,17.265231722202209,AR,Greene,3.7922234411029092,33255,AR,Greene,26487,AR,Greene
AR,Columbia,0.74789915966386555,119,AR,Columbia,0.17500680644799121,685261976,AR,Columbia,5.8720256,AR,Columbia,5.4486971108651314,7943,AR,Columbia,8759,AR,Columbia
AR,Randolph,0.58823529411764708,17,AR,Randolph,0.285844450531719,97894568,AR,Randolph,16.672720107400821,AR,Randolph,37.74840171525377,3493,AR,Randolph,3289,AR,Randolph
AR,Garland,0.58180058083252661,1033,AR,Garland,0.29031138773405396,5948534632,AR,Garland,17.3034060942148,AR,Garland,3.1678032532881697,83355,AR,Garland,84673,AR,Garland
AR,Montgomery,0.8571428571428571,35,AR,Montgomery,0.099170523653861684,201547640,AR,Montgomery,11.1869952,AR,Montgomery,1.137706369591913,2483,AR,Montgomery,2652,AR,Montgomery
AR,Clay,0.72222222222222221,36,AR,Clay,0.19283157377139773,207306144,AR,Clay,11.295278058287998,AR,Clay,2.09296600833599,5744,AR,Clay,5120,AR,Clay
AR,Searcy,0.84615384615384615,26,AR,Searcy,0.10679902547338951,149721104,AR,Searcy,0.898133087906679,AR,Searcy,0.43828612820004559,2438,AR,Searcy,2393,AR,Searcy
AR,Hot Spring,0.64393939393939392,132,AR,Hot Spring,0.24717501728879163,760122528,AR,Hot Spring,11.062751973919681,AR,Hot Spring,9.4289005012423548,16694,AR,Hot Spring,15244,AR,Hot Spring
AR,Miller,0.7021276595744681,235,AR,Miller,0.20678109187400948,1353248440,AR,Miller,11.337727999999998,AR,Miller,1.1510499335459494,23121,AR,Miller,25624,AR,Miller
AR,Marion,0.91509433962264153,106,AR,Marion,0.05894097160559704,610401424,AR,Marion,3.4084660822183328,AR,Marion,0.65533610766240191,9757,AR,Marion,9556,AR,Marion
AR,Nevada,0.53846153846153844,13,AR,Nevada,0.32039707642016851,74860552,AR,Nevada,13.646705576468044,AR,Nevada,29.654889167619174,1077,AR,Nevada,1036,AR,Nevada
AR,Desha,0.5625,64,AR,Desha,0.30370972868995144,368544256,AR,Desha,13.734272955080632,AR,Desha,2.8679924263515972,2639,AR,Desha,2724,AR,Desha
AR,Pope,0.7,660,AR,Pope,0.20825809967310954,3800612640,AR,Pope,8.3003273457080482,AR,Pope,5.6559581964455239,123322,AR,Pope,161455,AR,Pope
AR,Stone,0.93055555555555558,144,AR,Stone,0.048207893442849432,829224576,AR,Stone,4.1773366676181585,AR,Stone,0.56927600362687758,12161,AR,Stone,14580,AR,Stone
AR,Lafayette,0.53658536585365857,41,AR,Lafayette,0.32169950356008792,236098664,AR,Lafayette,23.666416978776528,AR,Lafayette,4.4994053746623921,3288,AR,Lafayette,3329,AR,Lafayette
AR,Chicot,0.58333333333333337,12,AR,Chicot,0.28924736065709661,69102048,AR,Chicot,9.3300261755198051,AR,Chicot,1.1936823097151512,1534,AR,Chicot,1775,AR,Chicot
AR,Prairie,0.80769230769230771,26,AR,Prairie,0.13349878184173689,149721104,AR,Prairie,7.0909952,AR,Prairie,0.816682191848541,2297,AR,Prairie,2354,AR,Prairie
AR,Madison,0.82608695652173914,92,AR,Madison,0.12072933314383162,529782368,AR,Madison,4.4290708495192757,AR,Madison,0.89483493488495136,6306,AR,Madison,7021,AR,Madison
AR,Cleburne,0.85398230088495575,226,AR,Cleburne,0.10136456178779668,1301421904,AR,Cleburne,5.82317989643336,AR,Cleburne,1.6131079911238255,12814,AR,Cleburne,14982,AR,Cleburne
AR,Lincoln,0.84615384615384615,13,AR,Lincoln,0.10679902547338951,74860552,AR,Lincoln,8.2404235948871829,AR,Lincoln,14.01731245225063,2261,AR,Lincoln,1913,AR,Lincoln
AR,Sevier,0.543859649122807,57,AR,Sevier,0.31664974219303205,328234728,AR,Sevier,16.257365652485845,AR,Sevier,4.6603894085764095,5607,AR,Sevier,5823,AR,Sevier
AR,Ouachita,0.71875,96,AR,Ouachita,0.19524196844354019,552816384,AR,Ouachita,10.989264861759448,AR,Ouachita,2.410703530288365,9291,AR,Ouachita,9925,AR,Ouachita
AR,Crawford,0.498046875,512,AR,Crawford,0.34845267979159605,2948354048,AR,Crawford,23.876719818584348,AR,Crawford,7.5072455865906349,38755,AR,Crawford,38558,AR,Crawford
AR,Saline,0.68596663395485769,1019,AR,Saline,0.21799997348837113,5867915576,AR,Saline,11.816898092270812,AR,Saline,3.2766680149765257,87842,AR,Saline,104943,AR,Saline
AR,Polk,0.64583333333333337,48,AR,Polk,0.24586025655853211,276408192,AR,Polk,16.006786314629849,AR,Polk,2.9345627951380862,8666,AR,Polk,8643,AR,Polk
AR,Howard,0.96153846153846156,26,AR,Howard,0.026699756368347378,149721104,AR,Howard,12.3076608,AR,Howard,0.8556081170300075,1875,AR,Howard,1907,AR,Howard
AR,Drew,0.8,215,AR,Drew,0.13883873311540637,1238078360,AR,Drew,8.1943080851723575,AR,Drew,1.4456815606752305,10475,AR,Drew,11055,AR,Drew
AR,Perry,0.85057471264367812,87,AR,Perry,0.10373008795978636,500989848,AR,Perry,10.441143559736149,AR,Perry,1.4603233692441295,9103,AR,Perry,10446,AR,Perry
AR,Faulkner,0.78297161936560933,2396,AR,Faulkner,0.15065972708683495,13797375584,AR,Faulkner,7.30106328883357,AR,Faulkner,1.7399010905654333,175664,AR,Faulkner,178726,AR,Faulkner
AR,Lee,1.0,4,AR,Lee,0.0,23034016,AR,Lee,7.7520278818854962,AR,Lee,0.54112755978443738,1260,AR,Lee,1318,AR,Lee
AR,Izard,0.83720930232558144,86,AR,Izard,0.11300827114044704,495231344,AR,Izard,4.7857527677962484,AR,Izard,0.57138669107483719,10542,AR,Izard,10674,AR,Izard
AR,Scott,0.9,40,AR,Scott,0.069419366557703185,230340160,AR,Scott,4.194304,AR,Scott,0.39661050740349019,1948,AR,Scott,1623,AR,Scott
AR,Mississippi,0.53802816901408446,355,AR,Mississippi,0.32069791874544568,2044268920,AR,Mississippi,20.381696,AR,Mississippi,6.9861275479660829,26201,AR,Mississippi,25016,AR,Mississippi
AR,Calhoun,0.85,40,AR,Calhoun,0.10412904983655477,230340160,AR,Calhoun,6.0162048,AR,Calhoun,1.2771997122010281,2081,AR,Calhoun,2284,AR,Calhoun
AR,Newton,0.97727272727272729,88,AR,Newton,0.015777128763114358,506748352,AR,Newton,5.312607838948014,AR,Newton,0.46366702067476356,6909,AR,Newton,7129,AR,Newton
AR,Benton,0.57679012345679015,4050,AR,Benton,0.29378961550593397,23321941200,AR,Benton,17.264437060464328,AR,Benton,8.5919028212531252,327449,AR,Benton,318215,AR,Benton
AR,Phillips,0.48484848484848486,33,AR,Phillips,0.35761491863059214,190030632,AR,Phillips,25.355878399999998,AR,Phillips,5.0458331540829491,4425,AR,Phillips,4310,AR,Phillips
AR,Franklin,0.90845070422535212,142,AR,Franklin,0.063552941214798681,817707568,AR,Franklin,6.39123947837938,AR,Franklin,2.8780579171229386,18589,AR,Franklin,16335,AR,Franklin
AR,Poinsett,0.69444444444444442,72,AR,Poinsett,0.21211473114853749,414612288,AR,Poinsett,13.849673192583873,AR,Poinsett,1.9539122123042516,9858,AR,Poinsett,10594,AR,Poinsett
AR,Ashley,0.905982905982906,117,AR,Ashley,0.065266071122626917,673744968,AR,Ashley,6.4253280792451468,AR,Ashley,0.91088317129383567,6877,AR,Ashley,7364,AR,Ashley
AR,Craighead,0.48160999306037472,1441,AR,Craighead,0.35986305911592142,8298004264,AR,Craighead,25.5655936,AR,Craighead,8.3239862837061267,156399,AR,Craighead,140291,AR,Craighead
AR,Boone,0.76354679802955661,406,AR,Boone,0.1641443150132883,2337952624,AR,Boone,9.4652456662241367,AR,Boone,1.6383381168866313,34386,AR,Boone,37151,AR,Boone
AR,Johnson,0.87581699346405228,153,AR,Johnson,0.086207056509566046,881051112,AR,Johnson,6.06746358575997,AR,Johnson,0.52570546433678922,16443,AR,Johnson,16207,AR,Johnson
AR,Crittenden,0.64150943396226412,212,AR,Crittenden,0.24886188011252083,1220802848,AR,Crittenden,14.815963934683142,AR,Crittenden,7.0606158541617692,27114,AR,Crittenden,22981,AR,Crittenden
AR,Lawrence,0.76,25,AR,Lawrence,0.16660647973848763,143962600,AR,Lawrence,13.59872,AR,Lawrence,6.1262909789940583,5130,AR,Lawrence,4325,AR,Lawrence
AR,Arkansas,0.91752577319587625,97,AR,Arkansas,0.057253085820786129,558574888,AR,Arkansas,4.6661632,AR,Arkansas,0.6842935357109986,7580,AR,Arkansas,9372,AR,Arkansas
AR,Bradley,0.78181818181818186,55,AR,Bradley,0.15146043612589785,316717720,AR,Bradley,10.746561415774533,AR,Bradley,1.6420794664858942,3912,AR,Bradley,4081,AR,Bradley
AR,Logan,0.97744360902255634,133,AR,Logan,0.015658503734820268,765881032,AR,Logan,1.7051282838901511,AR,Logan,0.39531934606489155,9966,AR,Logan,10489,AR,Logan
AR,Woodruff,0.97101449275362317,69,AR,Woodruff,0.020121555523971938,397336776,AR,Woodruff,3.9845888,AR,Woodruff,0.45290888355582659,1857,AR,Woodruff,2218,AR,Woodruff
AR,White,0.70788253477588869,647,AR,White,0.20278609396299693,3725752088,AR,White,11.15616948308066,AR,White,2.7560043762213318,51195,AR,White,48229,AR,White
AR,Baxter,0.76792452830188684,530,AR,Baxter,0.1611053223886319,3052007120,AR,Baxter,5.88266575677868,AR,Baxter,1.4723267311248069,39942,AR,Baxter,38490,AR,Baxter
AR,Little River,0.96296296296296291,27,AR,Little River,0.025710876502853031,155479608,AR,Little River,4.1837232490786818,AR,Little River,0.62967641943560693,3123,AR,Little River,3037,AR,Little River
AR,Jackson,0.6964285714285714,56,AR,Jackson,0.21073736276445609,322476224,AR,Jackson,7.340032,AR,Jackson,3.6043559712883546,5461,AR,Jackson,5638,AR,Jackson
AR,Washington,0.54151242728714966,3782,AR,Washington,0.31827916872304951,21778662128,AR,Washington,19.062707710164641,AR,Washington,9.3672863928722432,354417,AR,Washington,339285,AR,Washington
AR,Cleveland,1.0,50,AR,Cleveland,0.0,287925200,AR,Cleveland,4.4040192000000005,AR,Cleveland,0.631334824525496,3751,AR,Cleveland,3908,AR,Cleveland
AR,Cross,0.86,50,AR,Cross,0.097187113180784448,287925200,AR,Cross,5.5950524463038231,AR,Cross,0.76660915776403793,6572,AR,Cross,6687,AR,Cross
AR,Union,0.63730569948186533,193,AR,Union,0.25178008596058149,1111391272,AR,Union,13.89659041891219,AR,Union,6.398754336954,16320,AR,Union,14051,AR,Union
AR,Independence,0.6415929203539823,226,AR,Independence,0.24880392438822821,1301421904,AR,Independence,13.42930303735818,AR,Independence,4.1500295968478582,25766,AR,Independence,27690,AR,Independence
AR,Lonoke,0.79981634527089074,1089,AR,Lonoke,0.13896622506500728,6271010856,AR,Lonoke,6.5355101728358349,AR,Lonoke,1.8116471008336756,70823,AR,Lonoke,84946,AR,Lonoke
AR,Carroll,0.73964497041420119,169,AR,Carroll,0.18073681233958225,973187176,AR,Carroll,7.8366598824133744,AR,Carroll,1.9659922021631755,15353,AR,Carroll,18178,AR,Carroll
AR,Pike,0.95,20,AR,Pike,0.034709683278851593,115170080,AR,Pike,5.8642621301491253,AR,Pike,1.020831104167897,4469,AR,Pike,4950,AR,Pike
AR,Hempstead,0.77027027027027029,74,AR,Hempstead,0.15947692317310191,426129296,AR,Hempstead,10.295632077183582,AR,Hempstead,3.875568850163408,7631,AR,Hempstead,9682,AR,Hempstead
AR,Yell,0.76470588235294112,51,AR,Yell,0.16333968601812512,293683704,AR,Yell,11.9668736,AR,Yell,2.3727161810760822,9600,AR,Yell,12998,AR,Yell
AR,Conway,0.94871794871794868,39,AR,Conway,0.0355996751577965,224581656,AR,Conway,1.6566396247636825,AR,Conway,0.6553313943561625,6350,AR,Conway,5698,AR,Conway
AR,Dallas,0.95454545454545459,22,AR,Dallas,0.031554257526228716,126687088,AR,Dallas,5.2796695393031463,AR,Dallas,1.0671256227079273,2203,AR,Dallas,2282,AR,Dallas
AR,Van Buren,0.92168674698795183,166,AR,Van Buren,0.054364564171695259,955911664,AR,Van Buren,2.2889861346813469,AR,Van Buren,0.6553360533354321,9377,AR,Van Buren,9927,AR,Van Buren
AR,Pulaski,0.65996002664890074,7505,AR,Pulaski,0.23605359554331581,43217572520,AR,Pulaski,11.596747285801186,AR,Pulaski,4.0594370415111163,519614,AR,Pulaski,520205,AR,Pulaski
AR,Sebastian,0.62315270935960587,1218,AR,Sebastian,0.26160500205242826,7013857872,AR,Sebastian,15.928222723702897,AR,Sebastian,8.8743298698680952,107893,AR,Sebastian,103813,AR,Sebastian
AR,Monroe,0.92592592592592593,27,AR,Monroe,0.051421753005706061,155479608,AR,Monroe,2.7517429504257875,AR,Monroe,0.42508483303297689,1004,AR,Monroe,830,AR,Monroe
AR,Clark,0.53237410071942448,139,AR,Clark,0.32462293714033863,800432056,AR,Clark,21.9075099019244,AR,Clark,31.48632511512216,14544,AR,Clark,11423,AR,Clark
AR,Jefferson,0.74807197943444725,389,AR,Jefferson,0.17488683605796687,2240058056,AR,Jefferson,7.3138175999999993,AR,Jefferson,0.87023392577559811,28090,AR,Jefferson,28499,AR,Jefferson
AR,Fulton,0.57894736842105265,57,AR,Fulton,0.29229206971664495,328234728,AR,Fulton,11.528233701528746,AR,Fulton,12.381652634660863,7775,AR,Fulton,7603,AR,Fulton
AR,St. Francis,0.85263157894736841,95,AR,St. Francis,0.10230222440082574,547057880,AR,St. Francis,5.7260602469674,AR,St. Francis,0.77325438857719109,6805,AR,St. Francis,8845,AR,St. Francis
AR,Sharp,0.76,150,AR,Sharp,0.16660647973848763,863775600,AR,Sharp,7.8269369945495066,AR,Sharp,0.8188186096016089,13771,AR,Sharp,12850,AR,Sharp
AZ,Cochise,0.71687840290381122,1102,AZ,Cochise,0.19654121929222679,6345871408,AZ,Cochise,9.5332224385793314,AZ,Cochise,3.7448117077000407,135117,AZ,Cochise,116471,AZ,Cochise
AZ,Pinal,0.56818181818181823,2288,AZ,Pinal,0.29976544649917281,13175457152,AZ,Pinal,17.314611199999998,AZ,Pinal,4.7333487161580692,525634,AZ,Pinal,526627,AZ,Pinal
AZ,Yuma,0.47303161810291383,1613,AZ,Yuma,0.36581811267233544,9288466952,AZ,Yuma,26.727508932165897,AZ,Yuma,8.24813298915502,160377,AZ,Yuma,222163,AZ,Yuma
AZ,Graham,0.56852791878172593,197,AZ,Graham,0.29952518565506447,1134425288,AZ,Graham,16.085107295735131,AZ,Graham,3.6117490814960669,25236,AZ,Graham,26106,AZ,Graham
AZ,Coconino,0.58328358208955222,1675,AZ,Coconino,0.289281897655384,9645494200,AZ,Coconino,14.548902368842279,AZ,Coconino,6.4846366376391948,134489,AZ,Coconino,124638,AZ,Coconino
AZ,La Paz,0.38674033149171272,181,AZ,La Paz,0.42572097723232338,1042289224,AZ,La Paz,72.296169048351757,AZ,La Paz,6.266076798021647,20753,AZ,La Paz,21076,AZ,La Paz
AZ,Greenlee,0.61904761904761907,84,AZ,Greenlee,0.26445472974363116,483714336,AZ,Greenlee,11.706825543547144,AZ,Greenlee,2.191937137410723,4600,AZ,Greenlee,4906,AZ,Greenlee
AZ,Yavapai,0.59098143236074274,1885,AZ,Yavapai,0.28393809875856313,10854780040,AZ,Yavapai,13.804024255358316,AZ,Yavapai,3.9320177461450996,212262,AZ,Yavapai,217398,AZ,Yavapai
AZ,Apache,0.96416938110749184,307,AZ,Apache,0.024873388668883875,1767860728,AZ,Apache,2.8176897809352575,AZ,Apache,0.60341400568017567,42755,AZ,Apache,43011,AZ,Apache
AZ,Maricopa,0.53804425072250917,84428,AZ,Maricopa,0.32068675492532567,486178975712,AZ,Maricopa,19.962265600000002,AZ,Maricopa,7.0527012430018932,7887154,AZ,Maricopa,8381053,AZ,Maricopa
AZ,Navajo,0.78224299065420566,1070,AZ,Navajo,0.15116553652284898,6161599280,AZ,Navajo,5.6438971627307453,AZ,Navajo,0.89090982893361659,70038,AZ,Navajo,69435,AZ,Navajo
AZ,Santa Cruz,0.67953667953667951,259,AZ,Santa Cruz,0.22246360711541946,1491452536,AZ,Santa Cruz,8.647512036150804,AZ,Santa Cruz,3.7241432685452529,21442,AZ,Santa Cruz,22607,AZ,Santa Cruz
AZ,Gila,0.63798219584569738,337,AZ,Gila,0.25131046647002336,1940615848,AZ,Gila,14.780324656671741,AZ,Gila,4.092118618964852,40606,AZ,Gila,35990,AZ,Gila
AZ,Pima,0.55784829941653624,14054,AZ,Pima,0.30693890976915295,80930015216,AZ,Pima,18.219008000000002,AZ,Pima,4.77059845384532,1249581,AZ,Pima,1329125,AZ,Pima
AZ,Mohave,0.67853170189099,1798,AZ,Mohave,0.22316125623110367,10353790192,AZ,Mohave,8.7394209892711689,AZ,Mohave,5.3453482606090121,210435,AZ,Mohave,207307,AZ,Mohave
CA,Ventura,0.37615838247683236,14244,CA,Ventura,0.43306689920791241,82024130976,CA,Ventura,39.780797500148637,CA,Ventura,9.2902194723108362,1411821,CA,Ventura,1228301,CA,Ventura
CA,El Dorado,0.6484834234657888,4253,CA,El Dorado,0.24402058077537328,24490917512,CA,El Dorado,10.481171886639542,CA,El Dorado,3.9392782362639438,354548,CA,El Dorado,296783,CA,El Dorado
CA,Inyo,0.88888888888888884,45,CA,Inyo,0.077132629508559092,259132680,CA,Inyo,6.9599232,CA,Inyo,1.2273330956760748,3573,CA,Inyo,3765,CA,Inyo
CA,Yolo,0.5210013440860215,5952,CA,Yolo,0.33251783275539609,34274615808,CA,Yolo,21.474390642682575,CA,Yolo,4.77428369542381,388198,CA,Yolo,353955,CA,Yolo
CA,Napa,0.52227074235807858,2290,CA,Napa,0.33163662451583964,13186974160,CA,Napa,23.06128092616547,CA,Napa,4.7625816870642659,240184,CA,Napa,191104,CA,Napa
CA,Washoe,0.88888888888888884,18,CA,Washoe,0.077132629508559092,103653072,CA,Washoe,6.605435528473321,CA,Washoe,4.2435566042473516,1534,CA,Washoe,1549,CA,Washoe
CA,Santa Barbara,0.48319277823969592,8419,CA,Santa Barbara,0.35876429967046747,48480845176,CA,Santa Barbara,25.933537109412452,CA,Santa Barbara,6.8241142385857412,1013024,CA,Santa Barbara,862550,CA,Santa Barbara
CA,Siskiyou,0.8571428571428571,539,CA,Siskiyou,0.099170523653861684,3103833656,CA,Siskiyou,6.2193664000000011,CA,Siskiyou,0.84269294803965322,41765,CA,Siskiyou,43655,CA,Siskiyou
CA,Glenn,0.77710843373493976,166,CA,Glenn,0.15472991341174805,955911664,CA,Glenn,5.7196214271572092,CA,Glenn,0.8084543152574003,12702,CA,Glenn,12390,CA,Glenn
CA,Yuba,0.53333333333333333,870,CA,Yuba,0.32395704393594815,5009898480,CA,Yuba,19.110297600000003,CA,Yuba,4.8211930455522722,72718,CA,Yuba,61233,CA,Yuba
CA,Amador,0.75,396,CA,Amador,0.17354841639425794,2280367584,CA,Amador,10.343470318593338,CA,Amador,2.3920235975549078,44753,CA,Amador,43849,CA,Amador
CA,Solano,0.50534166498689781,4961,CA,Solano,0.34338868279097684,28567938344,CA,Solano,23.416311591949277,CA,Solano,4.8972641449827625,571345,CA,Solano,473411,CA,Solano
CA,Lassen,0.86741214057507987,626,CA,Lassen,0.092041652145197508,3604823504,CA,Lassen,5.0331648,CA,Lassen,0.69807905539964987,46497,CA,Lassen,50257,CA,Lassen
CA,San Francisco,0.49339860840737815,51883,CA,San Francisco,0.35167947701610747,298768463032,CA,San Francisco,24.5235712,CA,San Francisco,5.7874726375164123,5442314,CA,San Francisco,4625268,CA,San Francisco
CA,Tuolumne,0.71172638436482083,614,CA,Tuolumne,0.20011771792692937,3535721456,CA,Tuolumne,9.6206848000000011,CA,Tuolumne,2.5642552236882734,60137,CA,Tuolumne,78765,CA,Tuolumne
CA,Mono,0.64691943127962082,422,CA,Mono,0.24510629424402308,2430088688,CA,Mono,14.0566732934689,CA,Mono,6.5502705628514741,56103,CA,Mono,45174,CA,Mono
CA,Plumas,0.92548076923076927,416,CA,Plumas,0.051730777963673043,2395537664,CA,Plumas,4.9643816223652193,CA,Plumas,1.3279324221076942,28828,CA,Plumas,28313,CA,Plumas
CA,Santa Clara,0.4989104962381285,72969,CA,Santa Clara,0.34785315939862943,420192278376,CA,Santa Clara,23.981675169107731,CA,Santa Clara,4.8528888915315322,16378671,CA,Santa Clara,12468773,CA,Santa Clara
CA,Sacramento,0.58243612159136227,32601,CA,Sacramento,0.28987019936505426,187732988904,CA,Sacramento,16.482304,CA,Sacramento,4.7534462955769445,2694210,CA,Sacramento,2470388,CA,Sacramento
CA,Modoc,0.97142857142857142,35,CA,Modoc,0.019834104730772337,201547640,CA,Modoc,2.4015484095930897,CA,Modoc,0.80767736150781544,3870,CA,Modoc,3900,CA,Modoc
