state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
AL,Lawrence,0.8571428571428571,70,AL,Lawrence,0.10591503580227929,422502430,AL,Lawrence,5.3192215505522453,AL,Lawrence,1.2907930865950386,6156,AL,Lawrence,6277,AL,Lawrence
AL,Tallapoosa,0.44186046511627908,344,AL,Tallapoosa,0.41380758173913768,2076297656,AL,Tallapoosa,28.39074414150106,AL,Tallapoosa,9.7101681178341543,42962,AL,Tallapoosa,41768,AL,Tallapoosa
AL,Bibb,0.84285714285714286,140,AL,Bibb,0.11650653938250723,845004860,AL,Bibb,5.3547108758022874,AL,Bibb,0.85199568511067769,7101,AL,Bibb,8008,AL,Bibb
AL,Covington,0.54545454545454541,242,AL,Covington,0.33700238664361593,1460651258,AL,Covington,18.106947520355533,AL,Covington,7.4440445249000291,22251,AL,Covington,23033,AL,Covington
AL,Limestone,0.4702702702702703,1295,AL,Limestone,0.39274440302899238,7816294955,AL,Limestone,27.309859981415705,AL,Limestone,8.942641098926698,78700,AL,Limestone,109977,AL,Limestone
AL,Crenshaw,0.49090909090909091,55,AL,Crenshaw,0.37744267304084983,331966195,AL,Crenshaw,21.559300543939028,AL,Crenshaw,8.2660574350635656,5386,AL,Crenshaw,5352,AL,Crenshaw
AL,Talladega,0.66387337057728124,1074,AL,Talladega,0.24920604792584708,6482394426,AL,Talladega,10.009442619117177,AL,Talladega,3.2131927205723847,68184,AL,Talladega,96284,AL,Talladega
AL,Lee,0.52316735822959892,2892,AL,Lee,0.35352622427365216,17455386108,AL,Lee,21.088194695920233,AL,Lee,6.4999628341983744,233210,AL,Lee,219173,AL,Lee
AL,Tuscaloosa,0.4655091506335054,2131,AL,Tuscaloosa,0.3962743221265006,12862181119,AL,Tuscaloosa,27.648703689001071,AL,Tuscaloosa,8.4882773433525642,185105,AL,Tuscaloosa,199092,AL,Tuscaloosa
AL,Cleburne,0.81873111782477337,331,AL,Cleburne,0.13439370101799789,1997832919,AL,Cleburne,7.3645350180660127,AL,Cleburne,1.7792562090855677,3738,AL,Cleburne,3840,AL,Cleburne
AL,Dallas,0.66086956521739126,115,AL,Dallas,0.2514330849914978,694111135,AL,Dallas,9.7909739019092275,AL,Dallas,3.6242298070043666,13983,AL,Dallas,13374,AL,Dallas
AL,Houston,0.48076923076923078,1300,AL,Houston,0.38496041858905355,7846473700,AL,Houston,25.926406090633396,AL,Houston,7.9119605859327544,107545,AL,Houston,91011,AL,Houston
AL,Choctaw,0.97674418604651159,43,AL,Choctaw,0.017241982572464072,259537207,AL,Choctaw,5.6665844769074294,AL,Choctaw,1.0409058253821148,5432,AL,Choctaw,5909,AL,Choctaw
AR,Marion,0.87898089171974525,157,AR,Marion,0.089724202303841691,947612593,AR,Marion,3.6866620598422322,AR,Marion,0.76200185561960754,9757,AR,Marion,9556,AR,Marion
AR,Hot Spring,0.56571428571428573,175,AR,Hot Spring,0.32198170883892907,1056256075,AR,Hot Spring,14.951870706282989,AR,Hot Spring,17.620657261892298,16694,AR,Hot Spring,15244,AR,Hot Spring
AR,Garland,0.49361382419233657,1331,AR,Garland,0.37543736958313578,8033581919,AR,Garland,24.710807676344697,AR,Garland,4.4989021816816148,83355,AR,Garland,84673,AR,Garland
AR,Madison,0.73529411764705888,68,AR,Madison,0.19625433104539985,410430932,AR,Madison,7.0355417421974238,AR,Madison,0.86284738566892349,6306,AR,Madison,7021,AR,Madison
AR,Sharp,0.64835164835164838,91,AR,Sharp,0.26071393428253364,549253159,AR,Sharp,12.288480541786615,AR,Sharp,2.6947295263207858,13771,AR,Sharp,12850,AR,Sharp
AR,St. Francis,0.78481012658227844,79,AR,St. Francis,0.15954290203128146,476824171,AR,St. Francis,7.9742605938102651,AR,St. Francis,0.96065109716559483,6805,AR,St. Francis,8845,AR,St. Francis
AR,Calhoun,0.63636363636363635,11,AR,Calhoun,0.26960190931489275,66393239,AR,Calhoun,23.295255032964498,AR,Calhoun,17.696577097832048,2081,AR,Calhoun,2284,AR,Calhoun
AR,Desha,0.58536585365853655,41,AR,Desha,0.30741193318222526,247465709,AR,Desha,16.55920732088164,AR,Desha,3.2853007313207141,2639,AR,Desha,2724,AR,Desha
AR,Stone,0.908675799086758,219,AR,Stone,0.067708242065384019,1321829031,AR,Stone,2.8979816544544938,AR,Stone,0.67183194441158067,12161,AR,Stone,14580,AR,Stone
AR,Scott,0.90476190476190477,21,AR,Scott,0.0706100238681862,126750729,AR,Scott,7.4169975975961595,AR,Scott,1.460856057344126,1948,AR,Scott,1623,AR,Scott
AR,Searcy,0.90384615384615385,52,AR,Searcy,0.0712889664053803,313858948,AR,Searcy,3.0313239932779732,AR,Searcy,0.849086847897708,2438,AR,Searcy,2393,AR,Searcy
AR,Newton,0.98666666666666669,75,AR,Newton,0.0098854033415460667,452681175,AR,Newton,5.8521438525166642,AR,Newton,0.6280536798736559,6909,AR,Newton,7129,AR,Newton
AR,Lawrence,0.765625,64,AR,Lawrence,0.17376685561311447,386287936,AR,Lawrence,7.2699636923433761,AR,Lawrence,2.8259483393004921,5130,AR,Lawrence,4325,AR,Lawrence
AR,Crittenden,0.45076586433260396,457,AR,Crittenden,0.40720507200132322,2758337293,AR,Crittenden,31.976511547489608,AR,Crittenden,10.591168752541252,27114,AR,Crittenden,22981,AR,Crittenden
AR,Arkansas,0.90476190476190477,63,AR,Arkansas,0.0706100238681862,380252187,AR,Arkansas,13.019563007907568,AR,Arkansas,1.437104993275425,7580,AR,Arkansas,9372,AR,Arkansas
AR,Perry,0.69444444444444442,72,AR,Perry,0.22654049324376405,434573928,AR,Perry,8.94013360198548,AR,Perry,0.95094784360790918,9103,AR,Perry,10446,AR,Perry
AR,Jackson,0.60377358490566035,53,AR,Jackson,0.29376434458368028,319894697,AR,Jackson,13.246067571309807,AR,Jackson,4.4105077696025949,5461,AR,Jackson,5638,AR,Jackson
AR,Cleburne,0.7039106145251397,179,AR,Cleburne,0.21952222504271293,1080399071,AR,Cleburne,8.283002410372923,AR,Cleburne,3.5911226705599733,12814,AR,Cleburne,14982,AR,Cleburne
AR,Mississippi,0.57581967213114749,488,AR,Mississippi,0.31448952228996452,2945445512,AR,Mississippi,15.730996042607863,AR,Mississippi,3.649472037227198,26201,AR,Mississippi,25016,AR,Mississippi
AR,Montgomery,0.42307692307692307,26,AR,Montgomery,0.42773379843228176,156929474,AR,Montgomery,27.561015447901479,AR,Montgomery,3.2828392121274641,2483,AR,Montgomery,2652,AR,Montgomery
AR,Crawford,0.50868055555555558,576,AR,Crawford,0.36426681584082515,3476591424,AR,Crawford,23.8539301453354,AR,Crawford,8.2254580578363754,38755,AR,Crawford,38557,AR,Crawford
AR,Carroll,0.60839160839160844,143,AR,Carroll,0.29034051772373065,863112107,AR,Carroll,15.388826041390889,AR,Carroll,2.7009303119565145,15353,AR,Carroll,18178,AR,Carroll
AR,Monroe,1.0,2,AR,Monroe,0.0,12071498,AR,Monroe,4.0173578870572264,AR,Monroe,0.53183986970349717,1004,AR,Monroe,830,AR,Monroe
AR,Union,0.5669642857142857,224,AR,Union,0.32105495227565911,1352007776,AR,Union,14.705284782727903,AR,Union,7.2222730860243072,16320,AR,Union,14051,AR,Union
AR,Jefferson,0.85612788632326819,563,AR,Jefferson,0.10666754049714451,3398126687,AR,Jefferson,4.9944984275441229,AR,Jefferson,0.75479023382512411,28090,AR,Jefferson,28498,AR,Jefferson
AR,Sebastian,0.46773120425815035,1503,AR,Sebastian,0.3946268799020386,9071730747,AR,Sebastian,27.767394144428977,AR,Sebastian,9.5056770105247139,107893,AR,Sebastian,103812,AR,Sebastian
AR,Bradley,0.68965517241379315,58,AR,Bradley,0.23009128467391707,350073442,AR,Bradley,10.542585849993539,AR,Bradley,2.9700535160029298,3912,AR,Bradley,4081,AR,Bradley
AR,Craighead,0.40140845070422537,1704,AR,Craighead,0.44379891762222662,10284916296,AR,Craighead,33.405655631719391,AR,Craighead,11.45962830759963,156401,AR,Craighead,140291,AR,Craighead
AR,Boone,0.66958424507658643,457,AR,Boone,0.24497197558645342,2758337293,AR,Boone,11.398336118398813,AR,Boone,3.0457687832015132,34387,AR,Boone,37150,AR,Boone
AR,Little River,0.717391304347826,46,AR,Little River,0.20952757082624815,277644454,AR,Little River,6.1812483845031467,AR,Little River,1.4632910348668189,3123,AR,Little River,3037,AR,Little River
AR,Chicot,0.631578947368421,19,AR,Chicot,0.27314930285850975,114679231,AR,Chicot,8.3233681338264258,AR,Chicot,3.40567515036482,1534,AR,Chicot,1775,AR,Chicot
AR,Polk,0.57954545454545459,88,AR,Polk,0.31172720764534473,531145912,AR,Polk,18.585359443494191,AR,Polk,2.0062715059090994,8666,AR,Polk,8642,AR,Polk
AR,Drew,0.65934065934065933,91,AR,Drew,0.25256662383620448,549253159,AR,Drew,13.414134258046618,AR,Drew,2.8125390558374379,10475,AR,Drew,11055,AR,Drew
AR,Washington,0.42576157351882943,4169,AR,Washington,0.4257433844985839,25163037581,AR,Washington,31.878982145602894,AR,Washington,11.475622565122389,354416,AR,Washington,339284,AR,Washington
AR,Clay,0.51515151515151514,66,AR,Clay,0.35946921241985696,398359434,AR,Clay,23.963399496287764,AR,Clay,2.5259587623519293,5744,AR,Clay,5120,AR,Clay
AR,Ouachita,0.65420560747663548,107,AR,Ouachita,0.256373778250377,645825143,AR,Ouachita,17.853634875827147,AR,Ouachita,3.9431528684139212,9291,AR,Ouachita,9925,AR,Ouachita
AR,Fulton,0.44186046511627908,43,AR,Fulton,0.41380758173913768,259537207,AR,Fulton,44.73586681608348,AR,Fulton,10.404227362744997,7775,AR,Fulton,7603,AR,Fulton
AR,Lonoke,0.73222222222222222,1800,AR,Lonoke,0.19853185044271685,10864348200,AR,Lonoke,7.8735566988451708,AR,Lonoke,1.1123777092444491,70823,AR,Lonoke,84947,AR,Lonoke
AR,Columbia,0.55072463768115942,69,AR,Columbia,0.333095112595574,416466681,AR,Columbia,16.803654846228333,AR,Columbia,13.171257619761215,7943,AR,Columbia,8759,AR,Columbia
AR,Randolph,0.66666666666666663,3,AR,Randolph,0.24713508353865168,18107247,AR,Randolph,4.76909845125159,AR,Randolph,0.65526355173918782,3493,AR,Randolph,3289,AR,Randolph
AR,Clark,0.33333333333333331,132,AR,Clark,0.49427016707730337,796718868,AR,Clark,56.808124091125087,AR,Clark,24.626796472181841,14544,AR,Clark,11423,AR,Clark
AR,Howard,0.92727272727272725,55,AR,Howard,0.053920381862978546,331966195,AR,Howard,4.0996626322129579,AR,Howard,1.3722045440844053,1875,AR,Howard,1907,AR,Howard
AR,Franklin,0.66935483870967738,248,AR,Franklin,0.24514205867140448,1496865752,AR,Franklin,7.3866208545504062,AR,Franklin,1.9777051783836646,18589,AR,Franklin,16335,AR,Franklin
AR,Johnson,0.55555555555555558,54,AR,Johnson,0.32951344471820226,325930446,AR,Johnson,12.711366067323475,AR,Johnson,7.246030121444571,16442,AR,Johnson,16206,AR,Johnson
AR,Nevada,1.0,1,AR,Nevada,0.0,6035749,AR,Nevada,1.9965533830144537,AR,Nevada,17.859381495130105,1077,AR,Nevada,1036,AR,Nevada
AR,Dallas,0.8,15,AR,Dallas,0.148281050123191,90536235,AR,Dallas,2.2597338189960108,AR,Dallas,1.1891707798903943,2203,AR,Dallas,2282,AR,Dallas
AR,Poinsett,0.64516129032258063,62,AR,Poinsett,0.26307928247662921,374216438,AR,Poinsett,11.025065019747528,AR,Poinsett,2.2964013578316642,9858,AR,Poinsett,10594,AR,Poinsett
AR,Baxter,0.65410958904109584,584,AR,Baxter,0.256444966822642,3524877416,AR,Baxter,9.2311221677507476,AR,Baxter,1.9096855841370348,39943,AR,Baxter,38490,AR,Baxter
AR,Lincoln,1.0,4,AR,Lincoln,0.0,24142996,AR,Lincoln,2.3591947400277506,AR,Lincoln,0.47783474346035071,2261,AR,Lincoln,1913,AR,Lincoln
AR,Lafayette,0.35849056603773582,53,AR,Lafayette,0.47561846265929192,319894697,AR,Lafayette,53.668391307342077,AR,Lafayette,5.3703933535236761,3288,AR,Lafayette,3329,AR,Lafayette
AR,Yell,0.58757062146892658,177,AR,Yell,0.30577730675121312,1068327573,AR,Yell,11.651985052024671,AR,Yell,2.2263989016734422,9600,AR,Yell,12997,AR,Yell
AR,Conway,0.8571428571428571,70,AR,Conway,0.10591503580227929,422502430,AR,Conway,2.4551557970188789,AR,Conway,1.0416426546652036,6350,AR,Conway,5698,AR,Conway
AR,Sevier,0.60416666666666663,48,AR,Sevier,0.29347291170214884,289715952,AR,Sevier,20.456006586280761,AR,Sevier,5.3009257141721484,5607,AR,Sevier,5823,AR,Sevier
AR,Greene,0.50453172205438068,331,AR,Greene,0.36734278278252758,1997832919,AR,Greene,23.508967224074002,AR,Greene,7.6460302323869564,33255,AR,Greene,26488,AR,Greene
AR,Ashley,0.89320388349514568,103,AR,Ashley,0.079179201522092291,621682147,AR,Ashley,5.4662606796530007,AR,Ashley,1.1046825459824741,6877,AR,Ashley,7364,AR,Ashley
AR,White,0.5362517099863201,731,AR,White,0.34382541718031295,4412132519,AR,White,20.178857302487707,AR,White,2.9541239784044193,51195,AR,White,48229,AR,White
AR,Saline,0.61037891268533773,1214,AR,Saline,0.28886711988578806,7327399286,AR,Saline,16.225239137900843,AR,Saline,3.8345072136276612,87842,AR,Saline,104945,AR,Saline
AR,Pulaski,0.50936883629191321,6084,AR,Pulaski,0.36375652088899174,36721496916,AR,Pulaski,22.960515483452177,AR,Pulaski,5.862219899750178,519613,AR,Pulaski,520205,AR,Pulaski
AR,Cleveland,0.97142857142857142,70,AR,Cleveland,0.021183007160455857,422502430,AR,Cleveland,5.172570326915725,AR,Cleveland,0.69801202670961326,3751,AR,Cleveland,3908,AR,Cleveland
AR,Logan,0.88532110091743121,218,AR,Logan,0.08502353791467375,1315793282,AR,Logan,4.8664103480649041,AR,Logan,0.567565823878189,9966,AR,Logan,10489,AR,Logan
AR,Phillips,0.71641791044776115,67,AR,Phillips,0.21024925017467383,404395183,AR,Phillips,6.4127560786076216,AR,Phillips,1.5424802486208549,4425,AR,Phillips,4310,AR,Phillips
AR,Hempstead,0.67241379310344829,116,AR,Hempstead,0.24287413382246803,700146884,AR,Hempstead,9.4283856379620143,AR,Hempstead,3.1795045465911076,7631,AR,Hempstead,9682,AR,Hempstead
AR,Benton,0.38742487286176608,4326,AR,Benton,0.45416641565702287,26110650174,AR,Benton,34.6207991523191,AR,Benton,10.208105429221847,327448,AR,Benton,318215,AR,Benton
AR,Pope,0.57212713936430315,818,AR,Pope,0.31722718547137441,4937242682,AR,Pope,14.578182107766411,AR,Pope,5.8310774291335816,123322,AR,Pope,161455,AR,Pope
AR,Miller,0.62424242424242427,330,AR,Miller,0.27858863962538916,1991797170,AR,Miller,14.229358093009767,AR,Miller,2.2364687728152584,23121,AR,Miller,25624,AR,Miller
AR,Independence,0.59878419452887544,329,AR,Independence,0.29746350480640144,1985761421,AR,Independence,12.646244634186498,AR,Independence,8.494336273649,25766,AR,Independence,27690,AR,Independence
AR,Van Buren,0.91803278688524592,122,AR,Van Buren,0.060770922181635656,736361378,AR,Van Buren,2.9052699933014061,AR,Van Buren,0.85271147246262036,9377,AR,Van Buren,9927,AR,Van Buren
AR,Faulkner,0.71862787668258787,2303,AR,Faulkner,0.20861076960448929,13900329947,AR,Faulkner,11.14762249792043,AR,Faulkner,2.1804361874278766,175662,AR,Faulkner,178722,AR,Faulkner
AR,Lee,1.0,39,AR,Lee,0.0,235394211,AR,Lee,3.8854403920984657,AR,Lee,2.3299298093373229,1260,AR,Lee,1318,AR,Lee
AR,Izard,0.475,120,AR,Izard,0.38923775657337639,724289880,AR,Izard,28.203264093865798,AR,Izard,2.0240371934490065,10542,AR,Izard,10674,AR,Izard
AR,Pike,0.83333333333333337,12,AR,Pike,0.12356754176932584,72428988,AR,Pike,2.8458267899763885,AR,Pike,0.52415600136011442,4469,AR,Pike,4950,AR,Pike
AR,Prairie,0.96875,32,AR,Prairie,0.023168914081748596,193143968,AR,Prairie,3.9046364581017858,AR,Prairie,0.52371161803469246,2297,AR,Prairie,2354,AR,Prairie
AR,Cross,0.73109243697478987,119,AR,Cross,0.1993694791572316,718254131,AR,Cross,9.0620179495505,AR,Cross,2.3280978137331219,6572,AR,Cross,6687,AR,Cross
AR,Grant,0.74444444444444446,180,AR,Grant,0.18947023071296629,1086434820,AR,Grant,10.574156179831157,AR,Grant,1.3007955974045231,13751,AR,Grant,17274,AR,Grant
AZ,Pinal,0.47836990595611284,3190,AZ,Pinal,0.38673929060343237,19254039310,AZ,Pinal,26.20442914702047,AZ,Pinal,5.9246582975374906,525632,AZ,Pinal,526627,AZ,Pinal
AZ,Yavapai,0.42937365010799133,2315,AZ,Yavapai,0.4230653719497523,13972758935,AZ,Yavapai,36.739660281213688,AZ,Yavapai,4.6084893427297988,212262,AZ,Yavapai,217398,AZ,Yavapai
AZ,Pima,0.44597457627118642,16048,AZ,Pima,0.41075735812727171,96861699952,AZ,Pima,30.939845208443195,AZ,Pima,5.6802378693755937,1249572,AZ,Pima,1329116,AZ,Pima
AZ,La Paz,0.5316091954022989,348,AZ,La Paz,0.34726740186896743,2100440652,AZ,La Paz,15.786744104010729,AZ,La Paz,3.8864755657544827,20753,AZ,La Paz,21076,AZ,La Paz
AZ,Gila,0.56418918918918914,592,AZ,Gila,0.32311242341033175,3573163408,AZ,Gila,17.882198452545726,AZ,Gila,4.9393081898782176,40606,AZ,Gila,35990,AZ,Gila
AZ,Apache,0.96345514950166111,602,AZ,Apache,0.02709454404244354,3633520898,AZ,Apache,2.1542829510595727,AZ,Apache,0.97556166500139929,42755,AZ,Apache,43011,AZ,Apache
AZ,Greenlee,0.6875,48,AZ,Greenlee,0.23168914081748596,289715952,AZ,Greenlee,11.420377890141008,AZ,Greenlee,1.6420789403322507,4600,AZ,Greenlee,4906,AZ,Greenlee
AZ,Navajo,0.74829931972789121,882,AZ,Navajo,0.18661220593734923,5323530618,AZ,Navajo,5.7608841050964106,AZ,Navajo,1.2068126519279836,70038,AZ,Navajo,69435,AZ,Navajo
AZ,Cochise,0.56157270029673589,1348,AZ,Cochise,0.32505230201337493,8136189652,AZ,Cochise,18.154652437823668,AZ,Cochise,3.4812760502015969,135117,AZ,Cochise,116470,AZ,Cochise
AZ,Coconino,0.49458128078817731,2030,AZ,Coconino,0.37472009218323638,12252570470,AZ,Coconino,24.384455731628584,AZ,Coconino,6.6363455576851758,134488,AZ,Coconino,124638,AZ,Coconino
AZ,Mohave,0.600656455142232,2742,AZ,Mohave,0.29607540095713741,16550023758,AZ,Mohave,11.364307439598342,AZ,Mohave,5.1404692518681561,210435,AZ,Mohave,207307,AZ,Mohave
AZ,Santa Cruz,0.61002785515320335,359,AZ,Santa Cruz,0.28912739578338081,2166833891,AZ,Santa Cruz,10.416597226018952,AZ,Santa Cruz,3.6010384918046321,21442,AZ,Santa Cruz,22607,AZ,Santa Cruz
AZ,Yuma,0.46845259076489248,2837,AZ,Yuma,0.39409204015821647,17123419913,AZ,Yuma,27.753638407501118,AZ,Yuma,7.780759075775479,160378,AZ,Yuma,222163,AZ,Yuma
AZ,Maricopa,0.43122142390594381,99515,AZ,Maricopa,0.42169542275399979,600647561735,AZ,Maricopa,32.243655297972232,AZ,Maricopa,8.142106677812377,7887146,AZ,Maricopa,8381035,AZ,Maricopa
AZ,Graham,0.51101321585903081,227,AZ,Graham,0.36253736924392516,1370115023,AZ,Graham,22.399236605404052,AZ,Graham,4.5533839706282127,25236,AZ,Graham,26106,AZ,Graham
CA,Washoe,0.96875,96,CA,Washoe,0.023168914081748596,579431904,CA,Washoe,7.0144509669242412,CA,Washoe,0.6785244204576536,1534,CA,Washoe,1549,CA,Washoe
CA,Riverside,0.37073367946208186,46996,CA,Riverside,0.46654135408259506,283656060004,CA,Riverside,43.83160085513483,CA,Riverside,10.642967580489248,3200413,CA,Riverside,3193860,CA,Riverside
CA,San Mateo,0.305181242420159,29684,CA,San Mateo,0.51514227509614852,179165173316,CA,San Mateo,66.0668971036758,CA,San Mateo,9.0233632170448157,2786373,CA,San Mateo,2113753,CA,San Mateo
CA,Calaveras,0.5286624203821656,628,CA,Calaveras,0.34945215634127819,3790450372,CA,Calaveras,19.325355788125496,CA,Calaveras,4.9582116390038893,60476,CA,Calaveras,74749,CA,Calaveras
CA,Mariposa,0.96190476190476193,315,CA,Mariposa,0.028244009547274476,1901260935,CA,Mariposa,6.2382617123860786,CA,Mariposa,0.826752590757092,27287,CA,Mariposa,27125,CA,Mariposa
CA,San Bernardino,0.50059565378137449,48686,CA,San Bernardino,0.37026100446691718,293856475814,CA,San Bernardino,23.945544929044178,CA,San Bernardino,8.2649597689608587,2627851,CA,San Bernardino,2555000,CA,San Bernardino
CA,Marin,0.27280668913016348,8013,CA,Marin,0.53914493889169723,48364456737,CA,Marin,82.248095164490067,CA,Marin,9.3007279803301728,789042,CA,Marin,552939,CA,Marin
CA,Kern,0.43998049731838129,10255,CA,Kern,0.41520139973548803,61896605995,CA,Kern,30.173081668144082,CA,Kern,10.53384238306627,736061,CA,Kern,779543,CA,Kern
CA,Imperial,0.47870879120879123,1456,CA,Imperial,0.38648803929774028,8788050544,CA,Imperial,26.347517860711992,CA,Imperial,7.4458588619176229,105533,CA,Imperial,116912,CA,Imperial
CA,Stanislaus,0.47952828938651121,7547,CA,Stanislaus,0.38588045904590851,45551797703,CA,Stanislaus,26.003898295197295,CA,Stanislaus,5.8291098004588724,580239,CA,Stanislaus,610797,CA,Stanislaus
CA,Merced,0.46491904394757133,2594,CA,Merced,0.39671183032187574,15656732906,CA,Merced,28.323607414779818,CA,Merced,5.453517726426715,225200,CA,Merced,201313,CA,Merced
CA,Fresno,0.47153038547015097,13049,CA,Fresno,0.39181014700341987,78760488701,CA,Fresno,27.263618218663737,CA,Fresno,5.4921900841357614,915107,CA,Fresno,1002910,CA,Fresno
CA,Sierra,1.0,23,CA,Sierra,0.0,138822227,CA,Sierra,2.3325500886990849,CA,Sierra,0.67037661342465749,1891,CA,Sierra,2697,CA,Sierra
CA,Butte,0.384706229701801,3387,CA,Butte,0.4561820319703721,20443081863,CA,Butte,41.785223737724557,CA,Butte,5.6169158037679976,240327,CA,Butte,209168,CA,Butte
CA,Los Angeles,0.41677013157798071,272234,CA,Los Angeles,0.43240968676413771,1643136093266,CA,Los Angeles,35.625330283905775,CA,Los Angeles,8.9460693155440687,21490646,CA,Los Angeles,20709372,CA,Los Angeles
CA,Mono,0.48133848133848134,777,CA,Mono,0.38453837322809509,4689776973,CA,Mono,25.561617910587657,CA,Mono,5.2366524382720794,56104,CA,Mono,45175,CA,Mono
CA,Sutter,0.37144938091769847,1373,CA,Sutter,0.46601072926552745,8287083377,CA,Sutter,37.612371225767085,CA,Sutter,5.6760413837899737,111272,CA,Sutter,90211,CA,Sutter
CA,Mendocino,0.73102529960053264,1502,CA,Mendocino,0.19941925515901854,9065694998,CA,Mendocino,9.2601966660484,CA,Mendocino,3.4509139923992365,106430,CA,Mendocino,91325,CA,Mendocino
CA,Santa Clara,0.40094821774211087,91962,CA,Santa Clara,0.44414013675684483,555059549538,CA,Santa Clara,38.045161005457793,CA,Santa Clara,5.7653574548195525,16378805,CA,Santa Clara,12468851,CA,Santa Clara
